,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1516,3,632994498,False,0.117027200758457,6130,720,5460,7.87271034563492e-05,4.02514895223463e-05,0.00792444469969673,196.873328011808,3.69769156982422e-05,113096571,442,68867586048.0,749916032.0,5942668.125,30185.2373046875,0.9186471392
1517,3,632994364,False,0.1490129083395,7390,3570,9690,2.13978000073127e-05,1.57325765839629e-06,0.000336974067938901,214.188735163952,1.00502192035675e-05,113096571,247,773685766720.0,5214823224.0,1757260.19537354,8204.26057434082,6.3881584494
1518,1,632993417,False,0.591003715991974,12730,6580,4350,0.0107057214776999,0.00825366843491793,1.53481304645538,185.955261230469,0.00502831354375,113096571,1098,31150139392.0,497323808.0,763299072.0,4104745.75,0.6092216648
1519,1,632993916,False,0.0316787138581276,7830,5120,3190,1.40995540114299e-06,7.09544854125405e-08,1.17311698882356e-05,165.333732180971,6.62234474754333e-07,113096571,375,1226395836416.0,7618962608.0,89379.3447265625,540.599571228027,9.3332291948
1520,3,632994217,False,0.531140863895416,6410,5620,5950,0.00918044409030324,0.0207207046901213,6.36896115996062,307.371841605225,0.004311914096875,113096571,38,17018173952.0,169875008.0,1081927328.0,3519929.875,0.2080968848
1521,1,632993748,False,0.16802604496479,4310,2500,2950,2.94250953741905e-05,7.6603810157394e-06,0.00265435269102454,346.503997802734,1.38205169921875e-05,113096571,648,252866805760.0,1472779776.0,3909277.0,11282.0546875,1.8041552256
1522,2,632992559,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,121,1537964288.0,17208000.0,0.0,0.0,0.0210798
1523,1,632993576,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,905,11201344512.0,89691296.0,0.0,0.0,0.1098718376
1524,2,632993233,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,1074,6044266496.0,53051400.0,0.0,0.0,0.064987965
1525,3,632994979,False,0.0753594189882278,9770,5030,1250,7.64270313095282e-06,3.325286998345e-06,0.000540794808367457,162.631017604378,3.58966070098877e-06,113096571,1121,83612528640.0,881227776.0,476563.40625,2930.33526611328,1.0795040256
